5.691459101412090149e+01,4.757308249134857192e+01,5.293581144892917223e+01,4.292153053171820432e+01,4.772554480322325077e+01,4.959503297780761244e+01,4.556239697873229488e+01,6.182722832868691398e+01,5.615558269422061244e+01,4.862091833236118532e+01,3.147710297565420490e+01,4.767209040410364906e+01,5.635717302719791633e+01,4.993364885473086190e+01,5.613844561227216445e+01,3.713169002374225869e+01,6.362117775163991951e+01,5.524035811997751466e+01,5.364025276143767229e+01,4.271637521273214588e+01,6.251582037128355296e+01,5.584043128352725205e+01,5.508081710942164477e+01,5.926871674774093890e+01,4.313056764828442624e+01,6.237080534432610079e+01,3.255792292151542711e+01,5.281441365545414612e+01,4.813800854621172931e+01,4.419351336649995687e+01,4.703790126790516268e+01,5.419748281156365977e+01,4.268554756402232186e+01,4.944083039592380402e+01,5.998526633570229905e+01,7.148529830926530337e+01,6.544502581005855291e+01,5.188893868248509733e+01,4.872545245410098858e+01,5.147227174140769534e+01,3.822325875960530084e+01,4.894317602609785922e+01,4.800476176831467967e+01,5.342571779774614527e+01,5.371284401759931626e+01,5.726382446300804929e+01,6.119459790467603000e+01,5.922304987839547152e+01,6.106099142728528761e+01,4.387061801698481389e+01,3.023955902671726648e+01,3.033158425685388693e+01,3.530957996720290737e+01,3.478560654759247228e+01,3.444924810404815929e+01,2.676466626334834586e+01,2.052958790744074236e+01,2.316975029742301828e+01,3.675326887522167851e+01,3.208279394074696711e+01,3.525151711592707215e+01,3.964891003874880937e+01,2.991967087276029602e+01,3.456834093972528876e+01,4.388266879410451793e+01,2.853379902712095983e+01,4.220680847824005610e+01,3.439707560692772859e+01,4.713607718090509735e+01,4.669093285098136192e+01,4.821288430988170148e+01,3.170215566102729809e+01,3.589394535609216774e+01,3.320296333096808183e+01,2.844870748467332433e+01,2.574223776890202231e+01,2.772075459026825683e+01,2.614106426860745103e+01,3.581058490290726581e+01,3.666751229368658471e+01,3.107486518343250026e+01,3.142713249783413687e+01,3.007638066556890521e+01,4.126428606506254226e+01,3.397894317893082672e+01,2.069670635054082908e+01,4.151431435467099362e+01,4.677787864091688164e+01,3.533044134007753456e+01,4.723178519262100394e+01,3.243371212083207666e+01,4.511706862378431282e+01,2.119599529627847190e+01,4.931365711913101535e+01,3.891334379825646295e+01,4.872011472256706810e+01,4.300178616692988243e+01,3.233539326183164064e+01,2.401178372962275276e+01,4.407827174953656879e+01
5.487994357530582334e+01,5.553268972855624241e+01,5.601274793062037105e+01,6.485850049132210415e+01,5.838998707153112377e+01,5.736402368040870670e+01,6.252322168278684700e+01,5.818979417756995076e+01,5.280366581302812534e+01,6.236892059570650559e+01,5.383029023884786568e+01,6.102161337815482511e+01,7.320507499219142744e+01,6.739023628215294082e+01,5.525492406499743225e+01,6.107808334270123396e+01,5.648134941963571976e+01,6.225239748030328002e+01,5.449956707984651416e+01,6.661801929852879312e+01,5.308151749080717252e+01,5.514670696655763038e+01,6.230314909460713579e+01,5.838600612323267569e+01,5.220092541302859956e+01,7.106546267641488157e+01,5.430504258330002187e+01,5.322535682511408339e+01,5.867096892438652134e+01,6.244073320070676658e+01,6.256055538045242059e+01,6.375237924297293546e+01,6.325117078586078634e+01,5.893748358397174769e+01,5.430044400578780284e+01,6.823981964303430914e+01,5.989903129625196243e+01,6.482753007875032836e+01,6.424720163470102818e+01,5.995638296974147607e+01,6.198095996329379176e+01,6.039875455752299160e+01,6.513517681200774234e+01,5.994220701979205046e+01,5.995986394969424538e+01,5.767944852744482631e+01,5.945442540546691390e+01,5.815558193542790377e+01,5.972249736965824241e+01,6.313648397128665835e+01,1.103001716078915138e+02,1.105751313304215984e+02,1.109557092572340906e+02,1.091949413145209178e+02,1.141967448015871014e+02,1.035544453356379506e+02,1.010500161518225468e+02,1.118464972612496098e+02,9.780741557840327971e+01,1.012443070529521378e+02,1.152244026068676561e+02,1.049336115972873245e+02,1.048679941397769397e+02,1.058570029570420701e+02,1.143585176847269906e+02,1.155194446962578922e+02,1.103772048938079280e+02,1.171215813271465720e+02,1.244896677052524439e+02,1.107135765820465565e+02,1.093308141858145461e+02,1.124508072002907966e+02,1.064747295821654234e+02,1.106807415971598800e+02,1.008229958527297612e+02,1.114232118454830243e+02,9.275026010830704593e+01,1.066733493387103522e+02,1.128919514618513347e+02,1.130607524976752103e+02,1.038378110289883125e+02,1.070335327897443705e+02,1.063062877572850482e+02,1.095164500819957283e+02,1.051999552093303265e+02,1.007978656652791756e+02,1.143741357298047490e+02,1.093220208733828542e+02,1.091068627926384806e+02,1.088876180696249349e+02,1.088897487887255693e+02,1.049567552100451735e+02,1.176526087129158498e+02,1.101943931572219242e+02,1.056196825029886952e+02,1.094373636740304931e+02,9.908865112084397708e+01,1.031035873166421482e+02,1.066532076813205094e+02,1.100760271783995705e+02
1.062102901513009385e+02,1.087934375355752223e+02,1.044920416597947934e+02,1.159301443186077165e+02,1.038783549541876425e+02,1.015234333330356975e+02,1.157660408316337168e+02,1.096863630581638489e+02,1.076681101146135973e+02,1.070752316833670506e+02,1.042763687691960968e+02,1.074353902347947525e+02,1.119815487575529858e+02,1.024562670199644714e+02,1.129071497709681040e+02,1.059492703120986192e+02,1.130041053051165107e+02,1.065840276973436573e+02,1.039250037154210844e+02,1.059310692475997797e+02,1.084210056450638291e+02,1.013145001197961932e+02,1.106411662034704193e+02,1.052244235981921463e+02,1.095160203614787378e+02,1.038878592647418202e+02,1.108886863010286703e+02,9.978704542163619351e+01,1.050695835452881255e+02,1.078338898333678912e+02,1.088216978396012138e+02,1.076071765191920093e+02,1.075986214629580076e+02,1.117870463375259931e+02,9.696724181088129058e+01,1.060021592367433243e+02,1.086971436874881221e+02,1.039415072740239054e+02,1.057211842409108442e+02,1.106136051828212317e+02,1.070243840447237318e+02,1.047107640855535919e+02,1.088696671967685745e+02,1.073961395739506202e+02,1.111169004073932172e+02,1.119450099613069654e+02,1.062693063143911871e+02,1.091584753089545359e+02,1.060381018163801627e+02,1.012416189342230695e+02,5.393432323234613968e+00,-7.407187315097698566e-01,3.227967188645281205e+00,4.877777982447114802e+00,1.360109603017239932e+00,3.937436527932529184e+00,2.808818822924290082e+00,2.064898534173365441e+00,2.119604952814952092e+00,4.885196549558494361e+00,5.939597587043244920e-01,2.930699767194994809e+00,2.466131721773073604e+00,3.965036021443878678e+00,2.547045874940938148e+00,1.626660567493313447e+00,8.909563145991465927e-01,-6.279730072638098903e-01,-7.779290850019537906e-02,1.796177178650351980e+00,-7.728646837771533384e-01,-2.541228925682095241e-01,2.959546404628435212e+00,3.214549073138147417e+00,3.153827747664304848e+00,2.136363704296946331e+00,-1.730082390950088644e+00,3.074766861854728806e+00,9.805401441107686189e-02,-1.377827121625280871e+00,5.138155743460875335e+00,-1.319947354498096637e-01,8.901667190535194063e-01,4.265418881637600634e+00,1.167929534413389092e+00,2.174057161092907808e+00,3.383663488567313138e+00,2.943986885260624131e+00,-4.350900670438122564e-01,7.177214099484023002e+00,-1.407527173416070365e+00,4.396350982597368784e+00,3.129163595767485262e+00,-3.684418983893886335e+00,2.073819735232363293e+00,-1.246160416245540858e-01,2.427022114727956925e-01,1.940003602840188357e+00,3.661094868441857830e+00,-2.338082211641729913e-01
5.681748133573098158e+01,5.152771298601268057e+01,5.702389954010057238e+01,5.468424445049687677e+01,5.362446007907944789e+01,5.457803458262087304e+01,5.375308511017151858e+01,5.324757084133501905e+01,5.593473151750298911e+01,5.498174018437898525e+01,5.265196946597620808e+01,5.346123459106575382e+01,5.310770147622568516e+01,5.700082831588687782e+01,5.737229998604079384e+01,5.443412725343573300e+01,5.399545089519996566e+01,5.668839091237485661e+01,5.622606309123103330e+01,5.141542095543854884e+01,5.147776293800318115e+01,5.348210568208052251e+01,5.430314637522808141e+01,5.187436465745138747e+01,5.351452127471005582e+01,5.557763452523479941e+01,5.285417560349490174e+01,5.378869842268950663e+01,5.408075612586787884e+01,5.327349421774690796e+01,5.554141614101624214e+01,5.564676367045859706e+01,5.312897711071208562e+01,5.438461419153487242e+01,5.437740828477038235e+01,5.752940331687295838e+01,5.411681379389413848e+01,5.589504364293078709e+01,5.749770634953222270e+01,5.402184475229353211e+01,5.594411538543779017e+01,5.360181719933819977e+01,5.379727204210784919e+01,5.619177525782483684e+01,5.406329589671701541e+01,5.483423622532214381e+01,5.684827170862676127e+01,5.278110513226609868e+01,5.421604114930190121e+01,5.831915364503518617e+01,6.387306599621157943e+01,6.551946079563323622e+01,6.552423806211911028e+01,6.385867620673238321e+01,6.593704881540355700e+01,6.445447935978810960e+01,6.284857282420007607e+01,6.525276480418573044e+01,6.620165653467807942e+01,6.728703730390049031e+01,6.568314078017377255e+01,6.265743232422539677e+01,6.596338803616880853e+01,6.268537239679292128e+01,6.258299673947576736e+01,6.114158373996060192e+01,6.119175592121313656e+01,6.503947859601292691e+01,6.038323662660820190e+01,6.221603773583294128e+01,6.123364525343611575e+01,6.315636116675339906e+01,6.407250020194058493e+01,6.437415552716991840e+01,6.238148169747336169e+01,6.352222896870364366e+01,6.368088093795303450e+01,6.553225383041457519e+01,6.439585847177333733e+01,6.419082971839509355e+01,6.328022554499239760e+01,6.472576694720008561e+01,6.052358373193445829e+01,6.600140814642131204e+01,6.507052089202035461e+01,6.291623523664487294e+01,6.538821198066287366e+01,6.385489731729693119e+01,6.207124700101756787e+01,6.722457907431994784e+01,6.717837416463036959e+01,6.443637900553629549e+01,6.344582094262210603e+01,5.951980751656517299e+01,6.341274905612775115e+01,6.361594528604355503e+01,6.074778115840261705e+01,6.380454294891396927e+01,6.232485452984126084e+01,6.326292020388478221e+01
1.118695909244612636e+02,1.106859381330099836e+02,1.104097307323780655e+02,1.112881321718674599e+02,1.165278130251829509e+02,1.138675499671577285e+02,1.092466335689506138e+02,1.144399563483074473e+02,1.118815799807700841e+02,1.121691750755818617e+02,1.122813708317134171e+02,1.127267347408055116e+02,1.109237588619083397e+02,1.133622666253620679e+02,1.122920319982850117e+02,1.132537436018603216e+02,1.114041863729927968e+02,1.140554313001350266e+02,1.109149262158431810e+02,1.110721134048902172e+02,1.144022542424901872e+02,1.105798194512161956e+02,1.122541165167689599e+02,1.122817814273475534e+02,1.110550529306033951e+02,1.143711648482627368e+02,1.080113880651097276e+02,1.129846680522449418e+02,1.135378191272164941e+02,1.141791070306863531e+02,1.150877950780032677e+02,1.125955124260188995e+02,1.128479561192827987e+02,1.136527250571794099e+02,1.140782473029644706e+02,1.105892764663409054e+02,1.106239798033750219e+02,1.162897125731877566e+02,1.108216759810500349e+02,1.126995024617834531e+02,1.125437293636481968e+02,1.140119169619725028e+02,1.111423531879586335e+02,1.085131941899457786e+02,1.156149708006735324e+02,1.081942347460680338e+02,1.107186303264671210e+02,1.151977888300464485e+02,1.102668571071102832e+02,1.088932426607641020e+02,1.204760175848355601e+02,1.186437887849666595e+02,1.184420974058729286e+02,1.185457190619990513e+02,1.173935376724390522e+02,1.177826556996739242e+02,1.158858690129724636e+02,1.178898260641845610e+02,1.200161922619216881e+02,1.177528827241287814e+02,1.194559964621918766e+02,1.176649602204730343e+02,1.161415323833545443e+02,1.215124033897426017e+02,1.188971258424534199e+02,1.178846321236724322e+02,1.139376390525124521e+02,1.163030061574576308e+02,1.174966197728228536e+02,1.172812599616838298e+02,1.215603284806667688e+02,1.183794063597215427e+02,1.166818801321009857e+02,1.219788097679946475e+02,1.156652188952314191e+02,1.172125079584213694e+02,1.167754498970667925e+02,1.171128439332211713e+02,1.163698620835230741e+02,1.219927054159720825e+02,1.184786516021992071e+02,1.199328960078779147e+02,1.150681878646071112e+02,1.186498293169975682e+02,1.190762201967222609e+02,1.212750880356491052e+02,1.161543088944880822e+02,1.187881909862421423e+02,1.176530155510025679e+02,1.171256716849625263e+02,1.170873890865776019e+02,1.206563518024725283e+02,1.181045112762045761e+02,1.182571333638972391e+02,1.185952678285052713e+02,1.201760363999991768e+02,1.203268565036053133e+02,1.197067716138304263e+02,1.190710884088010602e+02,1.208399721132639115e+02
1.045480420362138858e+02,1.067879742921460888e+02,1.071004596190960143e+02,1.065104119505748201e+02,1.046526194052231631e+02,1.051970957986854529e+02,1.092932302665262654e+02,1.065024845418637085e+02,1.068294559991884114e+02,1.051378296449964154e+02,1.057283129296562976e+02,1.067703364214393531e+02,1.068630554382176143e+02,1.078836268578108530e+02,1.075072543932047324e+02,1.080450781334567978e+02,1.061946679768488337e+02,1.052652151320971683e+02,1.066742602160959450e+02,1.050365212361921294e+02,1.070668257140500828e+02,1.070633367148242741e+02,1.067781698311041936e+02,1.065939171835325254e+02,1.059805746147478658e+02,1.061535789640209089e+02,1.047926777861878520e+02,1.072325215680403119e+02,1.067215128877380579e+02,1.061322529608355723e+02,1.069627364862199386e+02,1.056324480269068005e+02,1.061799561180331608e+02,1.067340218690977167e+02,1.081169617946622452e+02,1.090297887614286623e+02,1.061489388766927817e+02,1.037245731784761205e+02,1.065435463008477797e+02,1.071517140265775936e+02,1.067329981077129446e+02,1.074497979473196949e+02,1.062389789030897731e+02,1.051076962831191395e+02,1.050701414974063823e+02,1.048055861598841716e+02,1.058006479993981941e+02,1.060955889303897663e+02,1.053440464799121088e+02,1.068164563084717287e+02,1.499347449693871681e+02,1.519173019029704221e+02,1.524944275198829757e+02,1.590027991837650063e+02,1.515303747140118560e+02,1.480756471835603350e+02,1.442535688184258049e+02,1.477639794695369346e+02,1.485941524734172674e+02,1.475538251511731858e+02,1.526710090670992770e+02,1.501045122083491492e+02,1.515078793194556397e+02,1.496093444608001732e+02,1.500054925498876628e+02,1.409996738259022493e+02,1.485944006794099437e+02,1.439874010684963253e+02,1.463435714706969009e+02,1.434652416386315963e+02,1.482807200022503764e+02,1.533981691930800650e+02,1.500031778336925186e+02,1.487373840969405592e+02,1.460076964881039601e+02,1.514958304205137551e+02,1.506163486214513512e+02,1.449256554286461096e+02,1.475213030644844423e+02,1.432356754853682332e+02,1.508331612845831557e+02,1.520684973161582718e+02,1.496037169009996433e+02,1.488083458752699357e+02,1.470101467690057007e+02,1.464802284193860373e+02,1.487815501833649989e+02,1.540190565524017643e+02,1.408506600173429035e+02,1.523303875926320927e+02,1.536701783185465899e+02,1.522159717160463686e+02,1.533140849685977685e+02,1.516666744995710303e+02,1.418799633946635197e+02,1.452821565917022042e+02,1.521742392330378664e+02,1.558358159730528030e+02,1.532967720016534088e+02,1.491139482928788595e+02
1.348079773471360454e+02,1.277437521132118121e+02,1.280383909819398127e+02,1.476284809658605184e+02,1.296702632051871831e+02,1.281595070963814180e+02,1.240075432519314660e+02,1.309229341742580743e+02,1.331088783186709747e+02,1.391465601864730104e+02,1.390605985073318038e+02,1.309320232037198082e+02,1.459462372216288770e+02,1.330740971659989214e+02,1.360885292435069687e+02,1.298842252731980409e+02,1.437793504831277858e+02,1.374981462175036313e+02,1.317981367042267493e+02,1.432255652076386525e+02,1.264849976805161162e+02,1.382752015465769944e+02,1.277570857719616129e+02,1.415844698585292178e+02,1.402231045755158050e+02,1.331140410852400748e+02,1.399493202907946454e+02,1.371691069232753648e+02,1.313121947970536780e+02,1.381145938766125596e+02,1.395068133361711205e+02,1.304235372317256179e+02,1.259385852958088634e+02,1.361690798338154877e+02,1.330806517779421938e+02,1.311730918304439513e+02,1.364005477303948624e+02,1.386191277912434145e+02,1.241245544651755779e+02,1.363157404998133018e+02,1.296274183113394258e+02,1.536998195990551039e+02,1.308769518977572659e+02,1.231899500928843167e+02,1.450659004205861606e+02,1.331532732278948004e+02,1.447791090771504798e+02,1.323295345655224935e+02,1.313372670630507173e+02,1.303574144674311697e+02,4.930884672665617074e+01,5.092319240840752315e+01,3.771471810614839626e+01,4.482991071424348917e+01,3.456994243808270539e+01,4.233697820341808438e+01,4.515489439168501917e+01,4.030090020347838475e+01,5.017020288469932154e+01,4.167332849187285149e+01,4.043419379346454434e+01,4.918526145261125748e+01,4.031593919016852112e+01,3.887651827581726138e+01,4.226950932850438392e+01,4.087594265893937973e+01,4.213717871689562600e+01,2.130865614003040776e+01,4.677901885728822151e+01,4.434601926835617292e+01,3.695614805860104468e+01,4.429310136700865286e+01,4.115336155176574096e+01,5.756752279042640907e+01,4.056030917231600341e+01,3.028758511683767551e+01,3.580206063886005552e+01,2.357171136673837708e+01,5.073584896248273424e+01,5.082849463832137360e+01,5.042524871414393317e+01,2.875348635496868610e+01,3.935804042187426433e+01,4.864437231917365523e+01,2.389343484670157380e+01,4.303163481498651777e+01,2.630410269674072410e+01,3.700887387127673378e+01,3.613300204807337224e+01,3.726178396974150075e+01,4.514231175747745795e+01,2.926815892686908427e+01,4.032047931840108390e+01,3.064119549785572261e+01,2.077618523403054240e+01,3.059303598026215809e+01,3.441615349908570920e+01,3.104784139688743139e+01,3.197624088742113813e+01,3.281209280081552748e+01
9.537938822696418129e+01,9.823982067865924250e+01,9.628362623394274067e+01,9.188670000214089839e+01,9.644367899427189172e+01,9.767296781633147873e+01,1.008740013050143602e+02,9.741356796665453999e+01,8.940551058570841292e+01,9.999773400213122443e+01,1.020997565765710107e+02,9.656673194705012975e+01,9.939290253022080890e+01,9.736943416300535148e+01,1.001147030660187625e+02,1.035029776546124936e+02,9.678350022883749659e+01,9.740589903640582747e+01,1.001864818934024726e+02,1.001206579017992766e+02,9.514480792805251497e+01,9.438739815182825055e+01,8.724240216021958361e+01,9.818178860880861691e+01,9.629681603561868997e+01,9.277696070667877848e+01,9.479855955309569993e+01,9.510396842043462584e+01,1.033057130469891121e+02,9.044684469568701957e+01,9.710438101529219068e+01,9.499642578222352540e+01,9.303927138421809673e+01,9.400734056672271777e+01,1.018221750005783406e+02,9.588070413087041288e+01,9.576367121184215137e+01,9.764632145823293286e+01,9.452641904335604295e+01,9.851368748186179403e+01,9.369074201173314975e+01,9.943597354135015109e+01,9.384986788907704636e+01,9.340426459903440559e+01,9.178175565655301682e+01,1.008649560939299050e+02,9.994595055268430883e+01,9.551331211932206600e+01,9.705171168023379380e+01,9.175952943193244948e+01,1.415558868394407455e+02,1.548858408066038237e+02,1.468799970583586969e+02,1.484401839496715070e+02,1.585552649568069796e+02,1.545811188790016502e+02,1.535565873300724604e+02,1.415214566146757704e+02,1.412000584389144251e+02,1.429736116939824342e+02,1.510798646811653327e+02,1.362173645983791914e+02,1.454915773308288180e+02,1.439516103057619318e+02,1.426552043703443076e+02,1.473489880394232046e+02,1.407595182334960668e+02,1.510302827670959118e+02,1.493428270517287615e+02,1.461736721555653276e+02,1.541235978333201047e+02,1.466760237375944200e+02,1.424642108274707368e+02,1.486009912190952775e+02,1.481220680268405090e+02,1.544950848859176062e+02,1.440503349474853110e+02,1.400101411323343257e+02,1.468582905129047731e+02,1.515146648913718650e+02,1.503669423225232435e+02,1.419944486379742159e+02,1.454153638902550085e+02,1.348945457259144973e+02,1.451602152969149131e+02,1.543738549809340839e+02,1.541789504860841191e+02,1.497537591716859424e+02,1.583711825511607572e+02,1.515817062494507752e+02,1.437956879988021512e+02,1.454511075238287674e+02,1.554176299123683123e+02,1.504857396011903745e+02,1.508824468034102608e+02,1.509784509641136196e+02,1.407153217253784021e+02,1.453547987173851368e+02,1.487454452223273051e+02,1.606126131521760669e+02
9.733633635932103800e+01,9.087714173553429475e+01,8.619452415025963887e+01,8.410552499236402468e+01,1.002565036903214377e+02,9.717361638918589506e+01,8.965649447278397588e+01,8.700392605193975726e+01,8.635197353853062907e+01,7.740847602242538983e+01,8.733924817584217237e+01,9.535033876836295974e+01,8.007657598968459922e+01,1.008617883360971490e+02,9.303288990203826359e+01,9.221366355283338123e+01,9.144326240834558917e+01,8.818344899214697818e+01,9.895274225804813284e+01,8.699165514442657354e+01,8.579664396391683567e+01,8.553944092747570949e+01,9.058363389784821607e+01,7.364624763166224852e+01,1.058574646630614211e+02,8.579539767679894169e+01,9.922574200022570778e+01,1.020121852951343158e+02,8.942110057067048956e+01,1.024913284234702076e+02,9.820785717596896802e+01,7.815619476599155746e+01,9.741341869152813615e+01,9.181090740580529541e+01,9.104590109953321075e+01,8.387123099093929568e+01,8.747857150374331070e+01,8.968417915452467071e+01,9.601908948904559793e+01,8.664681010852274312e+01,8.339189862000900177e+01,1.101674079537706774e+02,9.254337611891541826e+01,8.482219428123205773e+01,9.902057505129867820e+01,9.506290452221304577e+01,8.042768614863216214e+01,7.609491466880474775e+01,9.457130833523108038e+01,8.261823624160369661e+01,1.525479949897876608e+00,4.410369950386976434e-01,3.802397144950398378e+00,2.374070240263488341e+00,-5.847501029580040033e-01,-9.048985716707549365e-01,2.702892292271306118e+00,1.734301436097687610e+00,2.061996004791277759e+00,5.862408509722276673e-01,3.303831395798995096e+00,2.932518050973807355e+00,-1.189905398146917648e+00,1.797188820923330876e+00,3.454797081363031541e+00,2.850832456631166245e+00,1.618408884863385744e+00,4.241524340976109642e+00,9.779141941667190974e-01,3.722515845138125723e+00,1.336718578326096862e+00,-2.120004466615594829e-01,1.334229731616094261e+00,4.711629952552266687e+00,2.275849330969749840e+00,1.729302508357088985e-01,1.860976651774899793e+00,4.959608542208396642e+00,8.552750282102674628e-01,2.813965540165022539e+00,4.580058713672357840e+00,4.078543196917902236e+00,1.478567851038770975e+00,2.513411437660412417e+00,1.776433083643453203e+00,2.847664803482635953e+00,3.334258984436839768e-01,4.774007394710528818e-01,4.638960870229759337e+00,3.376688367302379312e+00,7.300188145489001634e-01,2.628740102686539792e+00,3.029103544384270208e+00,3.959048024045963565e+00,5.305830363115470405e+00,3.568114306644535105e+00,4.587039507647254766e-01,2.246716921122250188e+00,8.061985966686504579e-01,1.162963413668393731e+00
1.015493580427151983e+02,1.012904355871066144e+02,1.021432946110709139e+02,1.007329170798910951e+02,1.053456948064745404e+02,1.047889241065789747e+02,1.007009421100419360e+02,1.033499807094219989e+02,1.023159095007670913e+02,1.034534489491237821e+02,1.039458844937977773e+02,1.043129880196144796e+02,1.020846239987843376e+02,1.046337489484875789e+02,9.942914379906217448e+01,1.039938190414639649e+02,1.041677981716177612e+02,9.936022750918124302e+01,1.029075329605047813e+02,1.034768227757429742e+02,1.017245369007346909e+02,1.035223422622621143e+02,1.039063629978940924e+02,1.040939783684253968e+02,9.985358737744854807e+01,1.005954556875602179e+02,1.044057332814499119e+02,1.029102877655164718e+02,1.036077131371848168e+02,1.003063413758334264e+02,1.001580688653669000e+02,1.019781812033580763e+02,1.022852959174574181e+02,9.956032286953087862e+01,1.005967455690594079e+02,1.006578929171882635e+02,1.004421123385692312e+02,1.031346118889735521e+02,1.047444262963196451e+02,1.009080138428500533e+02,1.052835941754933629e+02,1.031340025726710650e+02,1.040498233046338754e+02,1.030602186735377899e+02,1.024820582427568212e+02,1.008927889403167626e+02,1.046669384811607983e+02,1.035545863257219565e+02,1.041467189618901017e+02,1.032377884780037505e+02,8.988060965827602899e+01,1.036917140459938906e+02,1.009983673407592306e+02,1.158398938815215473e+02,1.058103773597680402e+02,1.052179997979109061e+02,1.011254627708256919e+02,9.930580011192704148e+01,1.066486295479660811e+02,1.115030634488398960e+02,8.484958031092261876e+01,8.674646954864914505e+01,8.790799983125016581e+01,9.569689063259461648e+01,1.126229860907074567e+02,9.589890550633720068e+01,1.081063962970307841e+02,1.162932186457909296e+02,8.650223602034022008e+01,1.060076546958599835e+02,9.823573909020413453e+01,1.126413226095371982e+02,1.089811909517043915e+02,9.390441395849941841e+01,1.032678617695264762e+02,1.004857615971350526e+02,1.001361916011731950e+02,1.013570964983948244e+02,9.956924185600261978e+01,1.116220345795993012e+02,1.102003597437412452e+02,1.121322115961147574e+02,1.099684170486056871e+02,1.211914392959895679e+02,1.009384384705250426e+02,1.060324859907180723e+02,1.085753426444722294e+02,1.005370624554299326e+02,8.493378436269321696e+01,9.115823235475150454e+01,8.811481903072129285e+01,9.731943068097739058e+01,1.138969870649238771e+02,1.056287797375226631e+02,1.024620365796359778e+02,1.004345057465716025e+02,1.086186182421054411e+02,1.046389186453290705e+02,1.024243644076177588e+02,1.061202666328386925e+02
6.872618490719825957e+01,6.800164079409117335e+01,5.757485947703307971e+01,5.719227306127515931e+01,4.886596619268215846e+01,7.281653756644679731e+01,5.156685550608970203e+01,5.805570348607583497e+01,5.000201365772712592e+01,6.478012090597782446e+01,4.202994678944914142e+01,4.937467639940312125e+01,6.310889270471310653e+01,4.507421251147957975e+01,6.202467215887019591e+01,5.566891242647587745e+01,5.945654521818566707e+01,5.947887427890736234e+01,6.116223999840305225e+01,4.589163186038160092e+01,7.802266914919576379e+01,6.887631740287413606e+01,6.318711899812659993e+01,5.493603572044825256e+01,6.647512793059019032e+01,4.306195041941158763e+01,6.826519351646689415e+01,4.608100739416033775e+01,5.065417742719039040e+01,5.293836409351258965e+01,6.195846072851296782e+01,6.098016136741752291e+01,6.717072922195487195e+01,6.633042885476032779e+01,6.659178563336958234e+01,6.162083316978540637e+01,5.920535710275014196e+01,4.140509018458716639e+01,6.283048983508099639e+01,5.615831969257844491e+01,6.100524160743281499e+01,5.348649740066910852e+01,6.990661434582723643e+01,2.958215669669858627e+01,6.535212494868416400e+01,5.287280033050440409e+01,6.595341641980246550e+01,5.387014438470470168e+01,6.291575914845768125e+01,5.554880478935255184e+01,1.199561078681624764e+02,1.281657465698356759e+02,1.181405133169541841e+02,1.339604815119575960e+02,1.346779394783430917e+02,1.507007916558091267e+02,1.450402724019248808e+02,1.310270145724615247e+02,1.293302507108442967e+02,1.282235776089351589e+02,1.363603826593393080e+02,1.333335610276756427e+02,1.233682031966898620e+02,1.509995615435727530e+02,1.452141616716971271e+02,1.604129321105153565e+02,1.326146603554001047e+02,1.256469817421245097e+02,1.396375834157115605e+02,1.332337418838206418e+02,1.278069467863449802e+02,1.529678630508890933e+02,1.303360125975858921e+02,1.453359412480186563e+02,1.471619793929704088e+02,1.256189905875856141e+02,1.306679470734961512e+02,1.381087346924966823e+02,1.421206760306839385e+02,1.447739744435466775e+02,1.214081017969735541e+02,1.441636453621911187e+02,1.351753059449258672e+02,1.297986659719993838e+02,1.471262417110972365e+02,1.148348839298159731e+02,1.262114876789126185e+02,1.231680551828115142e+02,1.208881324714258767e+02,1.543709056020218782e+02,1.381574812568137816e+02,1.279504291958313758e+02,1.218690940717243194e+02,1.395714655280901582e+02,1.246608787219030887e+02,1.101479456160247707e+02,1.294215915906811460e+02,1.619444614995211396e+02,1.116251767118700684e+02,1.399626169506226745e+02
